transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-ACEA34505A6A,USR0103,4409.02,2024-02-25 15:46:38,delhi,bengaluru,groceries,DEV-463FB666,tablet,netbanking,190308.52,pending,8.81.116.168,,0,False,False,True,False
TXN-2A94826C6FF0,USR0054,10743.2168,2024-02-25 17:33:41,chennai,kolkata,gaming,DEV-912537B3,tablet,upi,,pending,88.4.215.14,,0,False,False,True,False
TXN-CEFC5C7C8C95,USR0011,10716.5593,2024-02-25 17:48:35,chennai,hyderabad,food,DEV-A722BEAA,mobile,netbanking,89819.21,failed,80.137.26.98,,0,False,False,True,False
TXN-B5CBDBAEE9A5,USR0038,6724.5577357,2024-02-25 18:31:17,kolkata,jaipur,gaming,,mobile,unknown,132265.52,failed,138.212.30.59,,1,False,True,True,False
TXN-3ACAE751C531,USR0095,8332.4292829011,2024-02-25 21:14:15,mumbai,pune,gaming,DEV-8CD78934,desktop,card,,failed,20.239.212.62,,0,False,False,True,False
TXN-67291DD2E149,USR0071,6386.0,2024-02-26 00:55:13,chennai,pune,fashion,DEV-883DF6B7,desktop,unknown,27825.72,success,231.212.250.108,13130.9526,0,False,False,True,False
TXN-BF9D9D2EE31E,USR0052,8419.17,2024-02-26 02:38:41,bengaluru,ahmedabad,unknown,DEV-8BE0B5E9,desktop,netbanking,98470.46,failed,149.91.177.84,,0,False,False,True,False
TXN-AE4A7BF72818,USR0115,12232.77,2024-02-26 03:26:32,hyderabad,hyderabad,food,DEV-877805FC,desktop,netbanking,,failed,63.87.220.19,,0,False,False,True,False
TXN-6723AE7D22AE,USR0109,11531.3,2024-02-26 04:52:45,ahmedabad,chennai,electronics,DEV-4A22B913,desktop,wallet,149627.04,failed,51.219.45.249,,0,False,False,True,False
TXN-139F85D27BE4,USR0004,13218.92,2024-02-26 07:38:49,kolkata,delhi,travel,DEV-BDA6F3F3,tablet,unknown,18425.33,success,241.24.54.187,,0,False,False,True,False
TXN-188E3BC7E5AB,USR0057,3956.7727,2024-02-26 08:51:45,jaipur,delhi,electronics,DEV-4A545E1F,tablet,netbanking,79850.88,pending,180.202.106.160,,0,False,False,True,False
TXN-DFFEE23A820B,USR0100,14232.1199049732,2024-02-26 10:13:06,ahmedabad,jaipur,food,DEV-876D3DCC,mobile,upi,136455.18,failed,45.243.230.209,,0,False,False,True,False
TXN-3DC1BEE5EA6B,USR0084,3692.0385,2024-02-26 10:22:07,kolkata,pune,travel,DEV-31608749,mobile,netbanking,149136.87,failed,62.110.98.207,6329.9991,1,False,False,True,False
TXN-3E848175160A,USR0044,7671.7659554814,2024-02-26 12:36:57,hyderabad,mumbai,gaming,DEV-645AC926,tablet,netbanking,125949.07,pending,217.183.129.36,,1,False,False,True,False
TXN-49A7893B665A,USR0022,,2024-02-26 12:53:20,chennai,mumbai,food,DEV-65AFF663,tablet,wallet,113368.89,success,255.53.25.222,,0,True,False,True,False
TXN-5428C8F4262B,USR0032,1510.7273099677,2024-02-26 13:09:49,pune,jaipur,groceries,DEV-A835E08D,desktop,upi,33611.72,failed,192.5.44.64,,0,False,False,True,False
TXN-F993F756C449,USR0111,9952.0,2024-02-26 13:56:50,delhi,pune,groceries,DEV-761C1C79,tablet,card,70381.33,success,128.247.97.128,,0,False,False,True,False
TXN-F5ADACF9C58C,USR0001,,2024-02-26 15:31:30,bengaluru,jaipur,groceries,DEV-7F0AFC3E,mobile,netbanking,77059.3,success,204.9.158.91,,0,True,False,True,False
TXN-DA59C5F61AB9,USR0083,12857.0,2024-02-26 17:26:56,pune,bengaluru,gaming,DEV-55B380C6,tablet,unknown,127611.94,failed,159.167.48.27,,0,False,False,True,False
TXN-C1182CD42465,USR0054,7508.5571396141,2024-02-26 23:35:52,delhi,ahmedabad,unknown,DEV-B40DCDA8,desktop,card,8570.46,pending,178.244.186.5,,0,False,False,True,False
TXN-7D9196A89001,USR0113,2725.5424728179,2024-02-27 01:08:17,delhi,kolkata,electronics,DEV-1151C2E4,desktop,upi,14881.84,failed,139.100.128.131,,1,False,False,True,False
TXN-9DF62AE057C7,USR0023,10405.38,2024-02-27 02:29:04,mumbai,kolkata,electronics,DEV-6C1E9827,mobile,unknown,17356.16,success,150.28.196.74,13966.98,0,False,False,True,False
TXN-AD7DA17F91D3,USR0016,7941.4642,2024-02-27 05:28:16,chennai,jaipur,fashion,DEV-61767B50,mobile,upi,194776.33,success,203.9.97.133,,0,False,False,True,False
TXN-6F97E52BD20F,USR0036,4721.2388,2024-02-27 05:31:27,chennai,pune,groceries,DEV-3D75C5A6,desktop,upi,123283.56,pending,240.133.76.230,,0,False,False,True,False
TXN-5B231B4F43E2,USR0041,14120.9624529151,2024-02-27 07:05:33,delhi,delhi,groceries,DEV-C487BB6C,tablet,unknown,36558.17,success,110.99.134.133,,0,False,False,True,False
TXN-4134B2DFDC52,USR0060,13538.0368217687,2024-02-27 09:18:54,ahmedabad,pune,travel,DEV-2D78320F,desktop,netbanking,88290.62,failed,176.140.191.17,,0,False,False,True,False
TXN-4F1FBE315012,USR0079,8340.0,2024-02-27 11:59:30,kolkata,mumbai,unknown,DEV-27B0770A,desktop,wallet,187915.9,success,94.176.165.64,,0,False,False,True,False
TXN-A6B0290DF944,USR0031,14434.0,2024-02-27 12:54:57,chennai,mumbai,fashion,DEV-02810FDE,tablet,wallet,152167.57,success,3.110.33.165,1650.9698,1,False,False,True,False
TXN-0073DFA92530,USR0060,10630.0,2024-02-27 13:12:24,kolkata,mumbai,groceries,DEV-F3F8E612,desktop,wallet,104991.68,failed,102.223.205.58,,1,False,False,True,False
TXN-5E21F5B54E3A,USR0055,,2024-02-27 13:21:07,bengaluru,ahmedabad,travel,DEV-18E30725,desktop,netbanking,151481.8,success,77.109.191.163,,0,True,False,True,False
TXN-E4842F671447,USR0064,3594.65,2024-02-27 14:33:39,ahmedabad,pune,electronics,DEV-A350156D,mobile,upi,80425.39,success,228.149.189.69,,0,False,False,True,False
TXN-9345FC98DDBF,USR0035,1825.24,2024-02-27 15:17:44,mumbai,kolkata,groceries,DEV-0FFC5CEB,tablet,unknown,37205.04,success,155.11.50.64,,0,False,False,True,False
TXN-FE90FC7D14DB,USR0056,,2024-02-27 17:15:41,hyderabad,ahmedabad,food,DEV-BB60B07C,tablet,netbanking,32975.58,pending,7.191.126.134,,0,True,False,True,False
TXN-67F407D74764,USR0066,11449.46,2024-02-27 20:15:20,delhi,ahmedabad,unknown,DEV-3BD59DD8,tablet,card,108670.56,failed,245.227.2.81,,0,False,False,True,False
TXN-60E753D3CE8E,USR0005,1795.0,2024-02-27 22:22:26,ahmedabad,bengaluru,gaming,DEV-F0DF46EB,mobile,unknown,51570.11,pending,128.235.123.92,,0,False,False,True,False
TXN-DF01B6CE2C26,USR0111,3477.33,2024-02-27 23:11:01,bengaluru,ahmedabad,electronics,DEV-7D5FC454,tablet,netbanking,58605.26,failed,33.39.25.103,,0,False,False,True,False
TXN-CDB13F27ECAD,USR0001,10744.8471167729,2024-02-27 23:52:33,chennai,hyderabad,food,DEV-0FB8B25B,desktop,card,,failed,81.15.23.98,,0,False,False,True,False
TXN-5ED7BD925BE0,USR0045,,2024-02-28 00:11:55,hyderabad,chennai,groceries,DEV-FA2E24D1,desktop,card,91824.43,success,210.242.88.246,,1,True,False,True,False
TXN-1A40AB18B10F,USR0023,5414.7,2024-02-28 00:41:53,delhi,kolkata,travel,DEV-71BB41E1,desktop,card,195772.77,success,168.240.217.120,,0,False,False,True,False
TXN-47473D6E033D,USR0053,14922.16,2024-02-28 04:52:24,bengaluru,delhi,fashion,DEV-CB68A114,mobile,unknown,5622.11,failed,207.239.16.59,,0,False,False,True,False
TXN-C19E5BA68227,USR0096,7005.0,2024-02-28 07:39:00,chennai,delhi,groceries,DEV-D44926C9,mobile,wallet,170644.75,pending,14.24.209.48,,0,False,False,True,False
TXN-6A188A3D4451,USR0033,1240.0,2024-02-28 09:22:12,ahmedabad,mumbai,travel,DEV-07B6B45E,tablet,unknown,96568.68,pending,98.217.125.78,,1,False,False,True,False
TXN-96F9ED2CD65B,USR0094,,2024-02-28 10:47:38,ahmedabad,bengaluru,travel,DEV-CF0023EA,tablet,unknown,197008.57,pending,,,0,True,False,False,False
TXN-9340ECC25FF7,USR0071,14932.28,2024-02-28 15:16:15,bengaluru,mumbai,fashion,DEV-F9B3595B,tablet,unknown,164499.68,failed,62.204.134.154,839.6263,0,False,False,True,False
TXN-509843D47172,USR0096,10986.0,2024-02-28 17:17:38,chennai,delhi,groceries,DEV-5C88244A,tablet,card,,failed,181.153.251.32,,0,False,False,True,False
TXN-AB615056BB55,USR0051,8646.477,2024-02-28 17:52:31,chennai,chennai,groceries,DEV-6C4FDDDF,tablet,upi,5387.01,failed,9.16.88.16,,0,False,False,True,False
TXN-55FE31EADEF9,USR0093,9804.9538,2024-02-28 19:58:20,chennai,mumbai,gaming,DEV-F17FD9C8,desktop,card,36035.98,pending,160.54.203.245,,0,False,False,True,False
TXN-B05B86DBAE24,USR0084,6630.7417,2024-02-28 20:50:21,kolkata,delhi,travel,DEV-2BBEC62B,mobile,card,34386.83,failed,84.210.174.157,,1,False,False,True,False
TXN-E8D0363F663F,USR0119,7178.52,2024-02-28 20:56:52,chennai,hyderabad,food,DEV-115098B7,tablet,wallet,84799.8,pending,247.239.252.254,,0,False,False,True,False
TXN-C2EBBCCCAA82,USR0108,11136.6807704272,2024-02-28 22:42:09,ahmedabad,ahmedabad,groceries,DEV-2E03DD3F,mobile,netbanking,35404.74,pending,195.10.47.159,,0,False,False,True,False
TXN-C039B8B92201,USR0062,3199.52,2024-02-29 02:03:18,delhi,jaipur,food,,mobile,unknown,131682.21,failed,21.14.104.251,,0,False,True,True,False
TXN-8B6BA6A76569,USR0064,,2024-02-29 08:20:03,chennai,jaipur,groceries,DEV-A83C6D70,mobile,netbanking,,failed,223.151.111.44,,1,True,False,True,False
TXN-F3BC5CC7EB3B,USR0101,6397.7155,2024-02-29 08:46:42,kolkata,bengaluru,fashion,DEV-A452ACDB,mobile,netbanking,196670.69,success,58.230.232.74,,0,False,False,True,False
TXN-576299D7F934,USR0012,5130.1403,2024-02-29 14:11:12,pune,jaipur,food,DEV-70A6DE8B,desktop,netbanking,57453.23,failed,3.2.195.198,,0,False,False,True,False
TXN-BE276275909D,USR0096,5588.59,2024-02-29 16:01:41,jaipur,ahmedabad,groceries,DEV-587A2591,tablet,unknown,113030.97,pending,250.26.33.134,,0,False,False,True,False
TXN-CC0C2E28C626,USR0008,4814.83,2024-02-29 17:00:41,mumbai,delhi,travel,DEV-384367BB,tablet,upi,659.09,success,227.209.94.83,,0,False,False,True,False
TXN-8A4C37199E11,USR0021,6714.3964,2024-02-29 17:02:56,ahmedabad,hyderabad,unknown,DEV-34D2CAF7,desktop,wallet,49093.0,failed,209.212.112.221,,0,False,False,True,False
TXN-104B186DA2BF,USR0033,5531.6692,2024-02-29 17:15:38,kolkata,pune,food,DEV-9B3CA716,tablet,wallet,12966.37,success,163.33.198.117,,0,False,False,True,False
TXN-11E286F26F9D,USR0086,1417.0,2024-02-29 18:42:14,pune,kolkata,food,DEV-FF8D6BBA,desktop,netbanking,114271.19,success,250.229.42.50,,0,False,False,True,False
TXN-A82967F4A2FE,USR0008,5170.1282112833,2024-02-29 20:27:57,ahmedabad,delhi,fashion,DEV-4801B7B7,mobile,netbanking,24852.45,success,197.190.243.133,,0,False,False,True,False
TXN-3FB942D296AC,USR0111,14032.0,2024-02-29 21:15:33,pune,jaipur,groceries,DEV-4D7AB254,mobile,wallet,69014.7,pending,220.2.131.14,,0,False,False,True,False
TXN-4C2DF0EFE083,USR0039,4722.98,2024-02-29 22:06:03,jaipur,ahmedabad,unknown,DEV-38BB6D20,tablet,wallet,188755.92,success,196.25.133.196,,0,False,False,True,False
TXN-E0BF43F8E615,USR0100,254.24,2024-02-29 23:18:04,pune,delhi,food,DEV-6DC1DFF7,desktop,card,100847.96,failed,41.42.203.114,,0,False,False,True,False
TXN-8ED129239846,USR0076,8236.0834555003,2024-03-01 01:45:06,ahmedabad,pune,groceries,DEV-20D4F1B6,mobile,netbanking,76454.37,failed,42.174.76.213,,0,False,False,True,False
TXN-90BDC67821D6,USR0027,11200.011024128,2024-03-01 02:09:15,pune,delhi,gaming,DEV-A4BDC320,desktop,unknown,178833.23,success,74.145.170.117,,1,False,False,True,False
TXN-16DF75D5714A,USR0035,4528.0,2024-03-01 02:11:31,ahmedabad,hyderabad,travel,DEV-3D2AE666,desktop,card,5898.51,pending,136.82.72.89,,0,False,False,True,False
TXN-66BFC5A1F210,USR0096,13068.7752,2024-03-01 06:53:35,hyderabad,delhi,travel,DEV-AD070166,tablet,wallet,84845.57,success,147.75.180.84,,0,False,False,True,False
TXN-77EA67E50793,USR0097,12273.2577,2024-03-01 10:25:22,hyderabad,hyderabad,food,DEV-CB565810,tablet,unknown,118123.68,success,42.172.207.183,,1,False,False,True,False
TXN-70804F5033D2,USR0001,8277.9064,2024-03-01 11:07:56,bengaluru,hyderabad,fashion,DEV-633A6E19,mobile,unknown,48319.95,success,,,0,False,False,False,False
TXN-6AEA83282262,USR0069,888.3166,2024-03-01 11:57:22,bengaluru,chennai,travel,DEV-03866F78,mobile,upi,175819.32,pending,113.123.152.158,13498.0,0,False,False,True,False
TXN-C5007BB00243,USR0081,14644.08,2024-03-01 12:07:20,delhi,ahmedabad,unknown,DEV-2A2525A5,tablet,card,160742.71,success,37.4.35.250,,1,False,False,True,False
TXN-EAB0C413A877,USR0101,9917.57,2024-03-01 15:33:40,hyderabad,delhi,travel,,mobile,unknown,182854.59,success,172.90.83.70,,0,False,True,True,False
TXN-CB9BB6452CFB,USR0039,597.8914,2024-03-01 15:38:55,pune,mumbai,travel,DEV-72BF4409,mobile,wallet,87718.76,failed,118.41.65.43,,0,False,False,True,False
TXN-5B6DB96AEA1F,USR0008,2619.992823202,2024-03-01 19:31:34,mumbai,mumbai,electronics,DEV-4B02038F,desktop,wallet,65950.36,failed,233.115.162.108,,0,False,False,True,False
TXN-72A38D2D3C23,USR0058,9345.1,2024-03-02 05:26:10,ahmedabad,pune,food,DEV-95B50182,tablet,wallet,54323.5,pending,102.161.215.107,,0,False,False,True,False
TXN-46D0FB5CFCF9,USR0044,5373.0,2024-03-02 08:02:49,jaipur,ahmedabad,food,DEV-F840C940,tablet,wallet,117167.4,success,61.163.213.219,,0,False,False,True,False
TXN-81D1A7D3BB28,USR0032,3750.6465,2024-03-02 08:17:38,mumbai,kolkata,food,DEV-68726FAE,tablet,unknown,166366.34,pending,121.139.155.95,7409.7349,0,False,False,True,False
TXN-B565064D0CE8,USR0093,892.8504883068,2024-03-02 15:03:18,delhi,chennai,unknown,DEV-8E15CE15,desktop,wallet,54452.56,pending,245.209.29.210,,0,False,False,True,False
TXN-F1F7F102F24C,USR0112,1847.6255,2024-03-02 22:19:31,jaipur,mumbai,groceries,DEV-AE164BE0,desktop,wallet,67777.41,pending,197.215.152.73,,0,False,False,True,False
TXN-64B44A12498B,USR0072,455.9762361978,2024-03-03 00:06:44,kolkata,kolkata,food,DEV-3167E16B,tablet,upi,184611.21,success,,,1,False,False,False,False
TXN-D847F89A94E5,USR0068,6624.0,2024-03-03 01:10:21,jaipur,hyderabad,groceries,DEV-1CA200D9,tablet,netbanking,6592.43,pending,134.224.46.109,,0,False,False,True,False
TXN-C344A2182B1A,USR0100,9615.1497,2024-03-03 03:35:43,pune,ahmedabad,food,DEV-B712D5EA,tablet,card,171224.65,pending,240.214.198.186,,1,False,False,True,False
TXN-65856CFD1EC6,USR0003,12698.0,2024-03-03 07:29:42,pune,delhi,fashion,DEV-5D8C1147,tablet,card,140313.83,success,100.230.193.100,,0,False,False,True,False
TXN-012498765A98,USR0100,2115.7913,2024-03-03 08:09:56,hyderabad,chennai,groceries,DEV-9DFB96DB,mobile,unknown,48990.12,success,254.69.82.9,,0,False,False,True,False
TXN-6B94302BFE41,USR0096,11554.6,2024-03-03 11:09:33,mumbai,delhi,food,DEV-704A5319,desktop,wallet,172138.94,pending,133.154.114.22,10069.0,0,False,False,True,False
TXN-E846814049FD,USR0025,13540.3598,2024-03-03 13:42:00,jaipur,pune,food,DEV-7A1D8211,tablet,netbanking,187950.25,pending,139.230.238.212,,1,False,False,True,False
TXN-7644DE944B3B,USR0092,2235.816426367,2024-03-03 16:59:12,jaipur,delhi,food,,desktop,upi,129082.51,pending,,,0,False,True,False,False
TXN-23CB40664130,USR0061,13294.0,2024-03-03 19:02:53,ahmedabad,jaipur,electronics,DEV-EDDB3353,tablet,wallet,40094.05,pending,246.2.233.154,,0,False,False,True,False
TXN-24587C94DE00,USR0065,5574.18,2024-03-03 20:46:28,mumbai,pune,travel,DEV-40EF93C9,desktop,wallet,164150.21,pending,197.106.172.232,,1,False,False,True,False
TXN-E882B0C0A09A,USR0117,,2024-03-03 23:53:27,delhi,jaipur,electronics,DEV-21165FE5,tablet,netbanking,146755.56,failed,116.93.26.153,,0,True,False,True,False
TXN-F636C1D4CF30,USR0103,13781.39,2024-03-04 00:12:59,jaipur,bengaluru,groceries,DEV-3524952D,mobile,wallet,168529.01,success,48.20.34.208,10588.9248,0,False,False,True,False
TXN-63420FBB9E71,USR0051,13566.15,2024-03-04 00:33:10,jaipur,jaipur,fashion,DEV-F13D0F9B,mobile,wallet,170685.89,failed,188.200.5.101,,0,False,False,True,False
TXN-1FE675C9F926,USR0005,53.33,2024-03-04 02:23:06,ahmedabad,kolkata,groceries,DEV-5C76E851,mobile,unknown,59713.35,failed,173.205.93.60,,0,False,False,True,False
TXN-0BBC5AE7EC72,USR0079,11594.9286014462,2024-03-04 03:12:20,hyderabad,ahmedabad,food,DEV-2B9ABB87,desktop,wallet,,success,168.39.207.135,,0,False,False,True,False
TXN-2EBC8603FF4A,USR0008,9635.7003331885,2024-03-04 10:22:50,kolkata,hyderabad,electronics,DEV-B67AEA72,tablet,netbanking,141160.01,pending,201.43.144.210,,0,False,False,True,False
TXN-CEAB0D9D1D6E,USR0068,9300.160266335,2024-03-04 14:57:34,bengaluru,chennai,gaming,DEV-E897CDFF,mobile,card,46087.87,pending,138.115.79.165,,0,False,False,True,False
TXN-6E5D9DA27137,USR0070,376.98,2024-03-04 15:54:17,mumbai,chennai,travel,DEV-DF563481,desktop,card,146635.38,success,35.56.16.147,,0,False,False,True,False
TXN-3804E8B2054C,USR0052,7710.2710088855,2024-03-04 18:09:34,bengaluru,hyderabad,food,DEV-2C0C7B47,mobile,unknown,199651.06,pending,45.39.222.124,,0,False,False,True,False
TXN-33D1BC50D91A,USR0066,,2024-03-04 19:20:05,delhi,ahmedabad,gaming,DEV-FB0F1016,mobile,netbanking,138326.69,success,144.135.194.169,,0,True,False,True,False
TXN-722ABE4B5998,USR0035,9295.0,2024-03-04 20:32:13,bengaluru,kolkata,electronics,DEV-07FBC927,mobile,card,64784.83,pending,5.248.67.241,,0,False,False,True,False
TXN-DCC747E1417E,USR0046,13244.0,2024-03-04 20:59:25,jaipur,chennai,groceries,DEV-3A768082,mobile,wallet,92348.81,success,49.158.229.45,,0,False,False,True,False
TXN-ABD859FDA892,USR0099,622.18,2024-03-04 21:31:00,ahmedabad,jaipur,food,DEV-5DBC0FE4,mobile,netbanking,139934.07,failed,218.169.193.239,,0,False,False,True,False
TXN-28AC1A866392,USR0047,11697.3640514069,2024-03-05 02:34:54,chennai,mumbai,gaming,DEV-C2316C15,desktop,netbanking,52750.55,success,136.139.73.7,,0,False,False,True,False
TXN-980DEBA1E536,USR0100,11221.3567,2024-03-05 06:24:01,bengaluru,delhi,travel,DEV-FEF03B98,tablet,upi,100526.39,failed,90.157.167.41,,0,False,False,True,False
TXN-49FDF4224DD1,USR0033,12149.9732,2024-03-05 06:56:44,bengaluru,jaipur,unknown,DEV-68D323A2,desktop,netbanking,92541.45,success,215.38.80.141,,0,False,False,True,False
TXN-7A8EA2429189,USR0099,,2024-03-05 08:48:54,pune,mumbai,fashion,,tablet,netbanking,147874.6,failed,237.163.44.230,,0,True,True,True,False
TXN-F4898C2A8604,USR0006,,2024-03-05 11:01:22,delhi,mumbai,travel,DEV-C271A6C0,mobile,upi,47251.39,failed,157.86.88.4,,1,True,False,True,False
TXN-DCDA3AAA3C5E,USR0070,10958.4768820812,2024-03-05 12:44:17,pune,bengaluru,fashion,DEV-7469C651,desktop,wallet,123575.61,failed,,,0,False,False,False,False
TXN-7596776BC29D,USR0019,,2024-03-05 14:31:55,hyderabad,ahmedabad,unknown,DEV-93E870D4,desktop,unknown,158019.02,failed,215.175.84.2,,0,True,False,True,False
TXN-D0E79CD51D68,USR0006,12262.1,2024-03-05 19:26:12,kolkata,mumbai,unknown,DEV-DB37030B,desktop,unknown,50474.51,pending,178.146.215.133,,0,False,False,True,False
TXN-A3D8F243B594,USR0006,10260.2066,2024-03-05 19:53:15,kolkata,mumbai,groceries,DEV-A5C457EE,tablet,unknown,180871.02,pending,182.107.147.92,,0,False,False,True,False
TXN-B8C29A41A8F2,USR0054,11013.0,2024-03-05 21:51:33,delhi,pune,electronics,DEV-CFAD4D4D,mobile,card,102113.49,success,174.86.171.170,,1,False,False,True,False
TXN-B556E7C0B378,USR0021,7424.0,2024-03-05 22:20:33,pune,mumbai,electronics,DEV-136716DC,mobile,netbanking,42110.54,pending,159.228.129.79,,0,False,False,True,False
TXN-40EC79525A5D,USR0017,,2024-03-05 22:52:04,kolkata,kolkata,groceries,DEV-B6B0F235,mobile,unknown,84386.87,pending,90.103.165.102,,1,True,False,True,False
TXN-436884FE441E,USR0046,,2024-03-06 02:00:51,jaipur,pune,electronics,DEV-37E1D728,tablet,upi,128524.35,pending,217.109.23.6,,0,True,False,True,False
TXN-C38851047761,USR0112,8144.6820757391,2024-03-06 06:05:43,delhi,bengaluru,food,DEV-79BC00C4,tablet,unknown,111669.36,success,37.220.96.84,,0,False,False,True,False
TXN-60E676A457B1,USR0023,12676.0145285299,2024-03-06 08:48:37,jaipur,pune,food,DEV-A1313C77,desktop,upi,159293.79,failed,128.211.139.80,,0,False,False,True,False
TXN-9C42A78E1DEE,USR0081,11037.0,2024-03-06 09:13:40,mumbai,hyderabad,gaming,DEV-C7347B8D,desktop,card,178893.51,failed,25.144.26.23,,0,False,False,True,False
TXN-7DAD95187FB5,USR0104,391.3477414458,2024-03-06 12:26:34,hyderabad,ahmedabad,food,DEV-B0DDEAFA,tablet,netbanking,191997.32,pending,,,0,False,False,False,False
TXN-79555D6C4C00,USR0005,14530.91,2024-03-06 14:47:11,bengaluru,chennai,fashion,DEV-AD0FC642,tablet,upi,167897.77,pending,77.106.202.222,,0,False,False,True,False
TXN-D779F6609477,USR0034,14405.0,2024-03-06 16:24:25,jaipur,delhi,gaming,DEV-2C928C7A,tablet,unknown,60173.52,success,201.243.105.80,,0,False,False,True,False
TXN-29B063CB55A2,USR0020,7422.0,2024-03-06 16:29:50,mumbai,kolkata,unknown,DEV-DD3A4326,mobile,unknown,136483.16,failed,75.193.117.48,,0,False,False,True,False
TXN-043482ADCB0B,USR0094,7122.39,2024-03-06 16:53:05,hyderabad,bengaluru,fashion,DEV-A067B776,desktop,wallet,139914.31,pending,215.221.109.10,,0,False,False,True,False
TXN-724AEE76A26F,USR0043,1713.0,2024-03-06 17:08:41,bengaluru,kolkata,electronics,DEV-762C5842,mobile,unknown,57028.55,pending,45.143.32.164,,1,False,False,True,False
TXN-C9762288A9FC,USR0073,13128.4054,2024-03-06 19:20:35,bengaluru,delhi,groceries,DEV-4F81F161,mobile,wallet,92660.51,pending,122.113.229.79,,0,False,False,True,False
TXN-23D164B3BF0A,USR0044,6285.0,2024-03-06 21:35:02,bengaluru,kolkata,food,DEV-2D0C2946,tablet,card,168351.18,pending,3.48.198.7,,0,False,False,True,False
TXN-EBFD3DD130B5,USR0046,,2024-03-06 22:53:17,jaipur,jaipur,groceries,DEV-D18940C0,tablet,netbanking,42949.68,failed,205.7.117.18,,0,True,False,True,False
TXN-D27997BCAF84,USR0077,14384.0,2024-03-07 03:32:37,kolkata,jaipur,fashion,DEV-B5B59D9A,mobile,upi,,success,86.244.39.160,,0,False,False,True,False
TXN-D3413951D777,USR0014,1610.24,2024-03-07 04:18:21,mumbai,ahmedabad,groceries,,mobile,unknown,91318.78,failed,,,0,False,True,False,False
TXN-5BF803D056E4,USR0074,8811.5735,2024-03-07 08:38:56,bengaluru,delhi,gaming,DEV-987DAD3F,tablet,netbanking,100933.89,success,105.162.237.180,,0,False,False,True,False
TXN-1468E1CE8618,USR0011,14780.7510648465,2024-03-07 15:32:56,mumbai,kolkata,gaming,DEV-BEC719A3,desktop,netbanking,56938.07,pending,194.23.223.102,11929.5444,1,False,False,True,False
TXN-A0D5F9425832,USR0070,14331.0,2024-03-07 15:56:22,hyderabad,delhi,food,DEV-1737A389,desktop,unknown,,success,205.73.130.14,,0,False,False,True,False
TXN-44C9A96EBACF,USR0066,,2024-03-07 19:43:55,delhi,jaipur,electronics,DEV-8130D70D,mobile,card,90484.9,failed,109.213.210.216,,0,True,False,True,False
TXN-6046130701C6,USR0111,8627.0,2024-03-07 19:52:14,ahmedabad,mumbai,gaming,DEV-9A371AC5,desktop,netbanking,187366.71,success,47.159.184.76,,1,False,False,True,False
TXN-C6F5513A704A,USR0103,2717.1747,2024-03-07 22:29:44,jaipur,jaipur,gaming,DEV-6F0514DA,desktop,unknown,199544.24,pending,93.123.46.167,3096.92,0,False,False,True,False
TXN-7EF7D3CD0670,USR0066,2296.2482273142,2024-03-07 23:09:38,jaipur,delhi,electronics,DEV-22E200AD,desktop,unknown,118998.12,failed,187.138.43.66,,0,False,False,True,False
TXN-53999AD14343,USR0088,,2024-03-08 03:12:33,mumbai,mumbai,unknown,DEV-2B38DB27,desktop,netbanking,119638.02,failed,87.161.51.119,,0,True,False,True,False
TXN-82A646B84914,USR0067,13622.2507167184,2024-03-08 03:51:45,mumbai,mumbai,gaming,DEV-A3BD25B2,desktop,upi,19655.28,failed,19.19.232.55,,0,False,False,True,False
TXN-82CC508D3A6D,USR0022,8708.1585796547,2024-03-08 05:09:38,delhi,chennai,groceries,DEV-EA946805,mobile,upi,14854.89,pending,234.123.111.54,,0,False,False,True,False
TXN-A516E02143CC,USR0104,4731.9539,2024-03-08 06:56:13,mumbai,hyderabad,unknown,DEV-621E7A56,mobile,wallet,24070.0,success,48.11.41.138,,1,False,False,True,False
TXN-1E67367A0753,USR0105,5211.34,2024-03-08 13:26:28,jaipur,jaipur,fashion,DEV-DD601953,mobile,card,10690.87,failed,163.239.108.253,,0,False,False,True,False
TXN-B71C159D2194,USR0104,,2024-03-08 16:22:13,hyderabad,hyderabad,unknown,DEV-B3222B10,desktop,netbanking,126776.56,success,243.170.134.206,,1,True,False,True,False
TXN-7F7186FA39BD,USR0098,4010.06,2024-03-08 18:27:44,kolkata,jaipur,groceries,DEV-330A75BE,tablet,wallet,3276.5,success,61.173.57.129,,0,False,False,True,False
TXN-4D0C2069D9C0,USR0095,2667.13,2024-03-08 19:44:57,jaipur,jaipur,gaming,DEV-E96FA9DD,desktop,upi,164009.05,pending,164.222.68.255,,0,False,False,True,False
TXN-42E5D457BB01,USR0039,11640.0,2024-03-08 22:35:35,bengaluru,pune,groceries,DEV-04EDF484,desktop,upi,62104.6,failed,20.223.25.165,,1,False,False,True,False
TXN-7AB3CCB73313,USR0096,6958.0,2024-03-09 01:00:36,pune,jaipur,gaming,DEV-F7267163,tablet,netbanking,84378.44,failed,93.234.91.200,,0,False,False,True,False
