transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-8FC30B36DF70,USR0854,1053.47,2024-01-10 01:29:44.000000,kolkata,kolkata,education,DEV-B79E89F7,atm,card,27549.33,success,192.234.247.105,,False,False,True,False
TXN-D7881DCCC013,USR0239,1796.57,2024-01-10 01:47:26.000000,pune,pune,grocery,DEV-835B2805,atm,netbanking,102766.8,success,167.204.92.177,,False,False,True,False
TXN-CBF78E3BA92E,USR1542,1354.36,2024-01-10 02:25:54.000000,delhi,delhi,education,DEV-0E2D5E87,web,unknown,109761.42,failed,192.52.49.83,,False,False,True,False
TXN-15697D51D8C5,USR2455,2646.69,2024-01-10 02:26:06.000000,jaipur,jaipur,clothing,DEV-0022F3C0,mobile,card,791.73,success,167.180.166.105,,False,False,True,False
TXN-0DCBE8ECD302,USR1915,4707.62,2024-01-10 03:10:15.000000,jaipur,jaipur,electronics,DEV-B84336BA,atm,card,112499.24,success,192.28.186.158,,False,False,True,False
TXN-732B5DCEE366,USR0880,1016.07,2024-01-10 03:25:24.000000,bengaluru,bengaluru,utilities,DEV-774306FF,mobile,card,53236.0,success,195.194.x.47,,False,False,False,False
TXN-A47F19117B1C,USR0287,1922.94,2024-01-10 03:31:31.000000,mumbai,mumbai,electronics,DEV-5A767FF2,mobile,wallet,157926.05,success,192.31.224.156,,False,False,True,False
TXN-DA4C3E4A4071,USR0454,8024.03,2024-01-10 03:32:26.000000,pune,pune,clothing,DE...,atm,card,94393.62,success,167.31.144.118,,False,True,True,False
TXN-29FC18FE7D50,USR0384,926.5,2024-01-10 04:20:16.000000,bangkok,bangkok,fuel,DEV-C2A77025,web,upi,17063.27,pending,195.108.87.100,,False,False,True,False
TXN-17320245DA13,USR1608,11250.86,2024-01-10 04:32:07.000000,jaipur,chennai,electronics,DEV-81CA3BB0,web,card,0.0,success,192.196.134.146,,False,False,True,False
TXN-BDB00C6B0801,USR1213,36216.98,2024-01-10 04:32:28.000000,jaipur,jaipur,travel,DEV-7B3243D2,web,wallet,72167.0,success,192.56.173.194,,False,False,True,False
TXN-548979D8A822,USR2761,3425.79,2024-01-10 05:50:43.000000,hyderabad,hyderabad,fuel,DEV-56D1F032,atm,netbanking,151823.21,pending,192.44.20.114,,False,False,True,False
TXN-7FE6655A2C60,USR0239,1002.29,2024-01-10 05:57:14.000000,pune,pune,healthcare,DEV-835B2805,web,wallet,132799.96,success,192.37.125.175,,False,False,True,False
TXN-F1F5C4B17C4B,USR1577,2663.97,2024-01-10 06:14:19.000000,chennai,chennai,fuel,DEV-268DA243,mobile,upi,109966.83,success,52.143.65.70,,False,False,True,False
TXN-4080AB2F6227,USR1048,2864.69,2024-01-10 06:17:26.000000,hyderabad,hyderabad,fuel,DEV-18A7C25F,web,wallet,0.0,success,192.89.244.176,,False,False,True,False
TXN-AA29E05C0003,USR2670,2638.32,2024-01-10 06:18:48.000000,kolkata,hyderabad,education,DEV-11550B8F,web,card,487.55,success,43.69.176.26,,False,False,True,False
TXN-2E76A4B2C604,USR1778,613.71,2024-01-10 06:21:28.000000,pune,pune,food dining,D??,mobile,card,455.71,success,192.27.14.25,,False,True,True,False
TXN-A612971AA2A5,USR1330,4021.53,2024-01-10 06:42:44.000000,pune,pune,education,DEV-17669FFB,mobile,upi,89725.5,success,195.63.26.240,,False,False,True,False
TXN-C62D5850C431,USR1800,2026.12,2024-01-10 06:46:24.000000,chennai,chennai,utilities,D?!,mobile,upi,67580.08,success,192.84.26.234,,False,True,True,False
TXN-353224425D20,USR0372,1243.49,2024-01-10 08:18:04.000000,delhi,mumbai,food di,DEV-186E1A2E,mobile,card,1820.18,success,52.207.81.153,,False,False,True,False
TXN-34B75C203B5C,USR0985,2369.89,2024-01-10 08:18:21.000000,pune,pune,clothing,DEV-DEAA55ED,atm,upi,0.0,failed,66.146.148.91,,False,False,True,False
TXN-242A973598B9,USR2218,372.44,2024-01-10 08:21:17.000000,lucknow,lucknow,electronics,DEV-2893CC9E,mobile,card,118760.39,success,103.194.108.91,,False,False,True,False
TXN-0AFEF24F4089,USR1995,9318.37,2024-01-10 08:32:25.000000,mumbai,mumbai,healthcare,DEV-F6C7EC55,atm,card,9567.16,success,112.35.189.110,,False,False,True,False
TXN-CB3FC120D963,USR2045,1860.7,2024-01-10 08:36:55.000000,jaipur,jaipur,travel,DEV-EF2AC0D6,mobile,netbanking,158713.92,success,103.172.217.195,,False,False,True,False
TXN-332143DD013B,USR2060,1061.43,2024-01-10 08:50:18.000000,lucknow,lucknow,fuel,DEV-E9121337,mobile,netbanking,1577.51,success,195.120.9.35,,False,False,True,False
TXN-2EFD3E8526E5,USR0676,1618.94,2024-01-10 08:56:05.000000,hyderabad,bengaluru,electronics,DEV-A8BCDFEC,web,upi,138952.79,success,43.30.79.214,,False,False,True,False
TXN-C4E9D517FC73,USR2644,4514.14,2024-01-10 09:04:45.000000,kolkata,lucknow,fuel,DEV-29631144,atm,card,108560.73,success,43.166.241.149,,False,False,True,False
TXN-6B22F23E14CD,USR1983,1984.76,2024-01-10 09:05:27.000000,jaipur,kolkata,healthcare,DEV-5F1A1C76,atm,netbanking,173.19,success,24.208.167.77,,False,False,True,False
TXN-7FC8CFAE8E47,USR0101,814.14,2024-01-10 09:15:38.000000,pune,pune,electronics,DEV-A03E1631,mobile,wallet,1389.88,success,192.6.245.96,,False,False,True,False
TXN-76C1461EEE06,USR2431,5118.29,2024-01-10 09:50:51.000000,jaipur,jaipur,travel,DEV-245D9AE2,atm,upi,144906.27,success,24.152.179.114,,False,False,True,False
TXN-7931E81DC743,USR0053,813.0,2024-01-10 09:58:03.000000,mumbai,mumbai,fuel,DEV-6D85CDE4,mobile,wallet,89290.09,pending,66.168.114.55,,False,False,True,False
TXN-7B495028110D,USR2747,1454.74,2024-01-10 09:59:33.000000,hyderabad,hyderabad,electronics,DEV-E209B42B,mobile,netbanking,118742.01,success,45.155.173.217,,False,False,True,False
TXN-EF4343F6ECD1,USR0501,2734.62,2024-01-10 10:04:39.000000,mumbai,jaipur,clothing,DEV-42A85B63,atm,card,48295.51,success,195.232.164.108,,False,False,True,False
TXN-0B02312A0644,USR1880,18744.51,2024-01-10 10:17:57.000000,jaipur,jaipur,grocery,DEV-66BAFA31,mobile,unknown,0.0,success,43.74.252.6,,False,False,True,False
TXN-9357CCCA41C0,USR2353,297.57,2024-01-10 10:26:39.000000,chennai,chennai,fuel,DEV-E41C7569,mobile,upi,271.14,success,112.229.147.54,,False,False,True,True
TXN-C51170C9FD1D,USR2224,9699.15,2024-01-10 10:26:53.000000,chennai,kolkata,food dining,DEV-D57E2F96,atm,upi,97790.78,success,192.129.153.102,,False,False,True,False
TXN-2895E7CC7227,USR0181,1554.51,2024-01-10 10:31:50.000000,bengaluru,bengaluru,electronics,DEV-DFA5A966,web,upi,0.0,success,66.15.87.196,,False,False,True,False
TXN-74E8D2F8E482,USR0319,3789.34,2024-01-10 10:32:55.000000,bengaluru,bengaluru,utilities,DEV-21EA8C93,atm,wallet,273.69,success,195.187.160.118,,False,False,True,False
TXN-1F4AB9F43E10,USR0047,2956.8,2024-01-10 11:02:11.000000,bengaluru,bengaluru,grocery,DEV-6597D881,atm,wallet,113933.95,success,167.229.168.239,,False,False,True,False
TXN-90543E9A9E6E,USR1647,67886.62,2024-01-10 11:04:58.000000,delhi,delhi,fuel,DEV-361817E2,atm,upi,194697.71,success,52.99.105.129,,False,False,True,False
TXN-17337D53C88A,USR2048,44461.74,2024-01-10 11:07:57.000000,delhi,delhi,travel,DEV-7314E9C8,atm,netbanking,52792.92,success,103.58.62.139,,False,False,True,False
TXN-F29EDE6E6A59,USR2175,20120.21,2024-01-10 11:10:50.000000,pune,pune,enterta,DEV-1AD04204,atm,upi,147037.26,success,192.113.54.153,,False,False,True,False
TXN-28B591797E11,USR0575,32787.66,2024-01-10 11:15:35.000000,jaipur,jaipur,entertainment,DEV-CCB13B93,atm,upi,69793.54,success,112.133.43.74,,False,False,True,True
TXN-2D817FCF4232,USR1393,1371.58,2024-01-10 11:20:51.000000,pune,pune,grocery,DEV-C1E89097,atm,wallet,159697.24,success,192.253.119.184,,False,False,True,False
TXN-5A648345017D,USR1820,250.84,2024-01-10 11:21:11.000000,chennai,jaipur,clothing,DEV-C3FC82E8,mobile,card,162151.5,success,220.166.23.228,,False,False,True,False
TXN-5BC9D1F571C0,USR1422,245.73,2024-01-10 11:30:54.000000,lucknow,mumbai,fuel,DEV-83619050,atm,wallet,84482.42,success,136.167.12.19,,False,False,True,False
TXN-A128713AD618,USR0145,610.35,2024-01-10 11:31:29.000000,pune,pune,food dining,DEV-AED5D243,web,netbanking,109.64,pending,192.107.139.34,,False,False,True,False
TXN-F1E55CDB5E79,USR1240,1514.77,2024-01-10 11:52:07.000000,mumbai,mumbai,food dining,DEV-6E3D8F34,atm,netbanking,232.56,success,66.143.20.114,,False,False,True,False
TXN-5C5184F84CDC,USR0101,1152.14,2024-01-10 11:52:31.000000,pune,pune,healthcare,DEV-05379734,mobile,wallet,572.81,failed,24.90.33.117,,False,False,True,False
TXN-0E6F4A74091C,USR2561,539.69,2024-01-10 12:02:01.000000,hyderabad,mumbai,entertainment,DEV-F4CC5F4E,atm,card,0.0,success,103.118.166.92,,False,False,True,False
TXN-EBF7368605E7,USR0662,4575.28,2024-01-10 12:11:19.000000,hyderabad,hyderabad,entertainment,DEV-...,atm,unknown,0.0,success,103.49.55.126,,False,True,True,False
TXN-F5CBB2397A28,USR1456,1714.93,2024-01-10 12:26:57.000000,mumbai,mumbai,education,DEV-1511FC05,web,netbanking,131237.42,failed,,,False,False,False,False
TXN-2D1D480D48E6,USR1673,1903.49,2024-01-10 12:49:56.000000,jaipur,jaipur,healthcare,DEV-2B5814C8,mobile,card,0.0,pending,45.244.177.176,,False,False,True,False
TXN-422B846EEAB8,USR1561,2678.36,2024-01-10 12:50:31.000000,pune,pune,grocery,DE...,web,upi,145696.86,success,103.158.239.80,,False,True,True,False
TXN-79704754B559,USR0453,2195.46,2024-01-10 13:03:10.000000,pune,pune,travel,DEV-957B2099,web,card,115868.29,success,167.139.230.195,,False,False,True,False
TXN-B4FE445C7964,USR1662,181.45,2024-01-10 13:06:45.000000,lucknow,lucknow,clothing,DEV-C96FAC9E,atm,netbanking,678.73,success,66.235.77.28,,False,False,True,False
TXN-91A74B4612D3,USR2255,24411.27,2024-01-10 13:12:57.000000,mumbai,mumbai,travel,DEV-25350B5A,mobile,wallet,411.51,success,66.99.117.194,,False,False,True,False
TXN-7D7A5C96DE13,USR1081,18337.84,2024-01-10 13:17:07.000000,delhi,kolkata,food dining,DEV-E34EE11D,atm,upi,169.81,success,24.208.74.139,,False,False,True,False
TXN-BBFCA37EC5A8,USR1266,3450.85,2024-01-10 13:25:09.000000,mumbai,mumbai,fuel,DEV-95D1DFA6,atm,wallet,1702.42,success,52.16.136.189,,False,False,True,False
TXN-1E8956E90563,USR0661,1142.22,2024-01-10 13:26:41.000000,delhi,delhi,utilities,DEV-CB220F6A,atm,netbanking,25410.89,success,195.245.232.201,,False,False,True,False
TXN-01E6E7CDA472,USR2535,192.97,2024-01-10 13:29:08.000000,kolkata,kolkata,entertainment,DEV-C1903997,web,upi,89947.58,success,45.84.78.137,,False,False,True,False
TXN-81CD002EE76E,USR0115,336.1,2024-01-10 13:35:56.000000,jaipur,jaipur,electronics,DEV-F44C3843,atm,netbanking,113365.99,success,192.225.252.138,,False,False,True,False
TXN-77BE47D2BB93,USR0726,1340.2,2024-01-10 13:37:36.000000,chennai,jaipur,travel,DEV-4F9E67DB,mobile,upi,201.41,success,24.78.81.92,,False,False,True,False
TXN-E9A6D5E8F146,USR0107,24894.03,2024-01-10 13:44:51.000000,ahmedabad,ahmedabad,grocery,DEV-CC848DFE,atm,card,133473.03,failed,167.180.121.77,,False,False,True,False
TXN-0EF1E406CF86,USR0572,1030.52,2024-01-10 13:55:11.000000,mumbai,mumbai,education,DEV-12F567B9,atm,upi,85284.18,success,192.146.7.154,,False,False,True,False
TXN-882C3BF38C1B,USR2217,1348.19,2024-01-10 14:04:24.000000,delhi,delhi,healthcare,DEV-2FDEAD72,mobile,wallet,63183.88,success,103.17.129.137,,False,False,True,False
TXN-7A8EFB988B6B,USR0179,1929.15,2024-01-10 14:08:29.000000,mumbai,mumbai,healthcare,DEV-5CDE63D0,atm,netbanking,101126.25,failed,192.219.160.162,,False,False,True,False
TXN-C0FFE886549D,USR1051,3076.46,2024-01-10 14:12:22.000000,jaipur,jaipur,utilities,DEV-A72E02A2,mobile,upi,112839.99,success,192.168..1,,False,False,False,False
TXN-7C25E6D4A3EE,USR2515,1458.5,2024-01-10 14:15:45.000000,chennai,chennai,electronics,DEV-8D224DE6,atm,upi,158771.29,success,24.121.1.68,,False,False,True,False
TXN-AB028308ADA5,USR1243,5600.27,2024-01-10 14:26:46.000000,lucknow,lucknow,clothing,DEV-C5982C93,web,wallet,0.0,success,192.125.17.113,,False,False,True,False
TXN-B4DBEFAD8E91,USR0107,19479.18,2024-01-10 14:27:45.556651,chennai,pune,utilities,DEV-??,atm,netbanking,131187.15,success,78.49.104.68,,False,True,True,False
TXN-1225A4C5FCC7,USR0164,400.36,2024-01-10 14:29:30.000000,kolkata,kolkata,utilities,DEV-42422B20,atm,wallet,152625.16,success,24.183.35.248,,False,False,True,False
TXN-1BCBF7FC1E89,USR1963,2345.47,2024-01-10 14:35:42.000000,hyderabad,mumbai,education,DEV-4CB6EB27,mobile,card,93693.88,success,192.166.242.217,,False,False,True,False
TXN-38BE66316648,USR1639,3765.83,2024-01-10 14:35:58.000000,delhi,delhi,entertainment,DE...,web,card,199411.51,success,192.245.206.49,,False,True,True,False
TXN-11E65742899C,USR0315,13924.15,2024-01-10 14:57:37.000000,kolkata,kolkata,electronics,DEV-5D321D19,atm,card,85435.75,success,78.44.164.54,,False,False,True,False
TXN-9FCDD7024C80,USR1530,82114.12,2024-01-10 15:04:30.000000,jaipur,jaipur,travel,DEV-290D0963,mobile,wallet,71915.13,success,167.247.114.51,,False,False,True,True
TXN-D4578BD5BAEE,USR0282,4499.06,2024-01-10 15:04:51.000000,jaipur,pune,education,DEV-749F0FD8,mobile,card,126014.66,success,192.51.156.30,,False,False,True,False
TXN-29BCEE5D9C65,USR1246,3591.9,2024-01-10 15:10:36.000000,mumbai,mumbai,food dining,DEV-3FA1E2A7,atm,unknown,102386.43,success,52.59.18.154,,False,False,True,False
TXN-704FB4C644B5,USR0741,14547.92,2024-01-10 16:00:37.000000,kolkata,kolkata,food dining,DEV-32694344,atm,upi,77387.03,success,192.255.220.1,,False,False,True,False
TXN-D96C9861FD6A,USR2211,1417.44,2024-01-10 16:01:49.000000,bengaluru,bengaluru,utilities,DEV-7BE45C41,mobile,wallet,48379.97,success,,,False,False,False,False
TXN-F044AC0CC6C3,USR0973,2002.39,2024-01-10 16:14:45.000000,lucknow,lucknow,electronics,DEV-000AE2CB,atm,netbanking,56518.6,success,136.69.245.138,,False,False,True,False
TXN-47329F4B8A59,USR1183,34297.64,2024-01-10 16:25:10.000000,jaipur,jaipur,grocery,DEV-D91BEAC4,web,upi,33231.52,success,136.114.145.86,,False,False,True,False
TXN-3DD9A69C10CA,USR1392,7285.7,2024-01-10 16:25:54.000000,ahmedabad,ahmedabad,utilities,DEV-226672E5,mobile,card,136941.11,success,66.87.19.129,,False,False,True,False
TXN-98CD28FF4B08,USR1913,2749.34,2024-01-10 16:39:38.000000,mumbai,mumbai,electronics,DEV-6FF09F31,atm,wallet,105654.13,success,,,False,False,False,False
TXN-07C696DF8B9E,USR0042,3121.31,2024-01-10 16:47:58.000000,lucknow,lucknow,healthcare,DEV-F8CB8E2E,web,upi,114331.73,success,24.136.152.154,,False,False,True,False
TXN-CC4ECB2E9519,USR1019,29666.11,2024-01-10 16:49:19.000000,delhi,delhi,electronics,DEV-EA5E9163,web,card,0.0,success,66.148.170.181,,False,False,True,True
TXN-D93371501949,USR2101,19938.78,2024-01-10 16:52:54.000000,kolkata,kolkata,clothing,DEV-C6870FA9,atm,upi,73458.52,success,24.72.162.193,,False,False,True,False
TXN-08CB65CE8E26,USR2587,10790.79,2024-01-10 16:54:55.000000,bengaluru,jaipur,utilities,DEV-39465ACD,mobile,unknown,226.6,success,195.157.12.210,,False,False,True,False
TXN-79A9085A8918,USR0238,126563.73,2024-01-10 17:01:47.000000,mumbai,mumbai,education,DEV-2DF2A4B6,atm,netbanking,125999.15,success,192.51.183.222,,False,False,True,True
TXN-2A09B0F51DD3,USR1537,637.37,2024-01-10 17:15:31.000000,bengaluru,bengaluru,entertainment,DEV-137EDEDA,atm,wallet,134394.03,success,192.168.1,,False,False,False,False
TXN-95CEB1819D7A,USR2370,7902.53,2024-01-10 17:34:45.000000,pune,pune,travel,DEV-7433D441,atm,card,130743.68,success,24.147.159.197,,False,False,True,False
TXN-09028345F455,USR1966,2792.07,2024-01-10 17:43:06.000000,hyderabad,kolkata,travel,DEV-0766E3C3,web,card,34894.3,success,103.104.229.70,,False,False,True,False
TXN-BDA97C654AD5,USR2439,20655.71,2024-01-10 17:56:07.000000,hyderabad,hyderabad,fuel,DEV-67B20674,mobile,wallet,0.0,success,103.138.156.20,,False,False,True,False
TXN-398038399F45,USR1233,7425.07,2024-01-10 17:59:48.000000,pune,pune,electronics,DEV-475B2E94,atm,unknown,117894.29,success,192.135.24.139,,False,False,True,False
TXN-B4F123C1A439,USR1216,2905.34,2024-01-10 18:01:14.000000,jaipur,chennai,food dining,DEV-7E22FC76,web,upi,1993.39,success,,,False,False,False,False
TXN-252BE17C270C,USR0599,2620.71,2024-01-10 18:01:44.000000,ahmedabad,delhi,clothing,DEV-8249FEED,mobile,netbanking,60996.9,success,66.166.104.13,,False,False,True,False
TXN-4C04A91B03CD,USR0392,1148.51,2024-01-10 18:13:38.000000,delhi,delhi,electronics,DEV-A4B64604,atm,card,1371.74,success,43.181.178.209,,False,False,True,False
TXN-4F45BA837E43,USR1504,810.81,2024-01-10 18:17:45.000000,lucknow,lucknow,healthcare,DEV-3BE093C2,web,wallet,140987.3,success,167.197.177.247,,False,False,True,False
TXN-6CC22A36E755,USR0160,1747.98,2024-01-10 18:25:04.000000,hyderabad,hyderabad,utilities,DEV-C11D09F9,mobile,card,39589.62,success,136.110.254.137,,False,False,True,False
TXN-FE2CB5102D34,USR0949,8063.38,2024-01-10 18:28:17.000000,mumbai,jaipur,grocery,DEV-E917749D,web,upi,144042.92,success,,,False,False,False,False
TXN-C2D55B63FEA2,USR0294,2974.08,2024-01-10 18:31:31.000000,bengaluru,bengaluru,travel,DEV-EA2331CF,mobile,wallet,0.0,success,24.96.251.114,,False,False,True,False
TXN-8382980E539B,USR1494,22492.93,2024-01-10 18:33:02.000000,jaipur,jaipur,clothing,DEV-579AF82B,mobile,netbanking,136846.82,success,24.105.245.129,,False,False,True,False
TXN-56E426157A60,USR0776,1052.42,2024-01-10 19:00:53.000000,bengaluru,hyderabad,entertainment,DEV-28A0D7D1,web,card,941.2,success,103.93.116.228,,False,False,True,False
TXN-EF8D6A89AD5A,USR0146,1435.14,2024-01-10 19:01:51.000000,delhi,jaipur,travel,DEV-FB67B527,atm,netbanking,125818.04,success,45.229.25.213,,False,False,True,False
TXN-5556F72D43DE,USR1509,9386.18,2024-01-10 19:09:22.000000,hyderabad,hyderabad,clothing,DEV-C8ED980C,atm,upi,352.03,failed,52.48.251.16,,False,False,True,False
TXN-8563CB962042,USR1164,2406.49,2024-01-10 19:09:34.000000,mumbai,mumbai,clothing,DEV-E4989BEB,atm,upi,108401.85,success,66.87.41.182,,False,False,True,False
TXN-3B69E86F3E32,USR2515,1095.06,2024-01-10 19:20:42.000000,hyderabad,hyderabad,grocery,DEV-8D224DE6,atm,upi,171998.77,success,167.122.208.186,,False,False,True,False
TXN-203DFA394761,USR1516,,2024-01-10 19:44:56.000000,mumbai,mumbai,travel,DEV-??,web,card,67165.4,success,195.94.84.125,,True,True,True,False
TXN-C9C7ACC7FA1D,USR1565,8083.24,2024-01-10 19:46:31.000000,hyderabad,hyderabad,fuel,DEV-341A4AD7,web,netbanking,117161.36,success,45.91.254.14,,False,False,True,False
TXN-85F7C67EE770,USR0168,20037.65,2024-01-10 19:47:21.000000,mumbai,mumbai,grocery,DEV-B8FFF4E8,atm,wallet,69864.03,success,78.145.96.101,,False,False,True,False
TXN-408A2805AEBC,USR1183,18459.43,2024-01-10 19:49:41.000000,jaipur,jaipur,education,DEV-C3F7E362,atm,upi,29942.43,success,,,False,False,False,False
TXN-B926F7B390A9,USR1596,14633.58,2024-01-10 19:55:58.000000,jaipur,jaipur,fuel,DEV-B15BEA2A,web,card,88201.95,success,192.242.235.68,,False,False,True,False
TXN-93796EE823BE,USR0588,3162.99,2024-01-10 19:56:46.000000,lucknow,lucknow,education,DEV-CE...,atm,card,121.21,success,103.198.2.237,,False,True,True,False
TXN-B0B3404F68A9,USR1837,24645.3,2024-01-10 19:59:23.000000,mumbai,mumbai,travel,DEV-72EDFDA4,web,wallet,54511.65,success,78.15.100.36,,False,False,True,False
TXN-3DC52503F8BD,USR2134,7798.83,2024-01-10 20:05:55.000000,hyderabad,delhi,travel,DEV-9D05F4F4,mobile,upi,0.0,failed,192.245.108.211,,False,False,True,False
TXN-6BAA79EAFBFC,USR1742,22230.38,2024-01-10 20:19:31.000000,jaipur,jaipur,travel,DEV-DC1780AF,web,card,137133.3,success,103.62.220.173,,False,False,True,False
TXN-FB56D11D7D6E,USR2323,665.71,2024-01-10 20:32:56.000000,mumbai,mumbai,travel,DEV-B9772BC8,atm,card,154952.32,success,192.244.158.32,,False,False,True,False
TXN-DAC5D1B6971D,USR0964,8202.83,2024-01-10 20:41:25.000000,hyderabad,hyderabad,grocery,DEV-36A6C225,web,wallet,154734.92,success,52.165.83.196,,False,False,True,False
TXN-C8D6868910F0,USR1351,1583.44,2024-01-10 20:41:29.000000,mumbai,mumbai,healthcare,DEV-E02FDC93,atm,card,93478.66,success,192.77.70.159,,False,False,True,False
TXN-1ACE063D9FB9,USR2189,12712.35,2024-01-10 20:49:57.000000,ahmedabad,ahmedabad,clothing,DEV-F83C158D,atm,wallet,36738.41,failed,66.218.34.68,,False,False,True,False
TXN-339825BF6ABF,USR0818,3078.62,2024-01-10 21:32:19.000000,lucknow,lucknow,clothin,DEV-427C05E6,web,card,75563.26,success,,,False,False,False,False
TXN-566B853D93F5,USR2194,944.79,2024-01-10 21:48:24.000000,mumbai,hyderabad,food dining,DEV-7B5FCBC0,web,upi,166361.83,pending,192.88.171.8,,False,False,True,False
TXN-274D837C797F,USR1753,618.45,2024-01-10 22:00:11.000000,hyderabad,delhi,electronics,DEV-BFA4??,web,netbanking,38043.4,failed,103.31.9.117,,False,True,True,False
TXN-F1B6E5C7F95B,USR1857,2747.53,2024-01-10 22:04:06.000000,chennai,kolkata,entertainment,DEV-AA71C043,atm,wallet,334.66,success,167.159.178.125,,False,False,True,False
TXN-753AE3021B10,USR2273,2619.73,2024-01-10 22:06:13.000000,chennai,chennai,entertainment,DEV-3D9478EE,web,card,0.0,success,24.154.20.248,,False,False,True,False
TXN-07CFCB0318F8,USR2349,662.1,2024-01-10 22:09:34.000000,jaipur,jaipur,fuel,DEV-4EB6C6E5,web,wallet,68749.29,success,192.168.1,,False,False,False,False
TXN-DD284DDB3191,USR1599,2277.75,2024-01-10 22:17:11.000000,lucknow,lucknow,utilities,DEV??,mobile,wallet,71954.28,failed,167.70.190.103,,False,True,True,False
TXN-2B96A5A00B1C,USR2521,20976.7,2024-01-10 22:23:33.000000,hyderabad,hyderabad,entertainment,DEV-A6D84E5F,atm,card,44394.96,success,24.137.201.145,,False,False,True,False
TXN-208BEE6044B1,USR1452,3757.8,2024-01-10 22:25:18.000000,pune,pune,healthcare,DEV-86CC2767,mobile,upi,113851.51,success,24.249.143.49,,False,False,True,False
TXN-8CA2AFEC02C8,USR1375,308.95,2024-01-10 22:33:17.000000,bengaluru,bengaluru,education,DEV-AE0BC3B3,web,netbanking,19492.07,success,167.209.89.231,,False,False,True,False
TXN-9EE75ADA0962,USR2578,19115.48,2024-01-10 22:33:47.000000,chennai,chennai,fuel,DEV-076DD29B,web,wallet,83256.03,pending,103.235.42.144,,False,False,True,False
TXN-C65148EA8958,USR0157,11611.06,2024-01-10 22:59:58.000000,jaipur,jaipur,education,DEV-29E58A2E,web,card,156847.46,success,192.225.97.195,,False,False,True,False
TXN-336D6EA64363,USR2737,1084.08,2024-01-10 23:04:16.000000,lucknow,lucknow,education,DEV-822B7C19,atm,upi,1244.96,success,52.74.49.113,,False,False,True,False
TXN-DE7CB7DA6434,USR2573,279.63,2024-01-10 23:04:23.000000,chennai,chennai,travel,DEV-60EEF826,atm,upi,1773.83,success,103.53.119.146,,False,False,True,False
TXN-01125DD30551,USR1991,32649.67,2024-01-10 23:10:59.000000,kolkata,lucknow,grocery,DEV-030CF245,web,upi,125.44,success,52.154.104.158,,False,False,True,False
TXN-1D8CEEF5702D,USR0002,2957.36,2024-01-10 23:41:25.000000,bengaluru,pune,fuel,DEV-877318E1,atm,netbanking,104789.92,failed,192.84.162.6,,False,False,True,False
TXN-3E22BA000C63,USR2770,304.93,2024-01-10 23:42:23.000000,chennai,chennai,entertainment,DEV-49775139,mobile,upi,1129.15,success,192.7.207.220,,False,False,True,False
TXN-FACAC4B2486A,USR0528,1286.42,2024-01-10 23:56:01.000000,kolkata,kolkata,grocery,DEV-8271F908,atm,upi,0.0,success,192.82.220.46,,False,False,True,False
TXN-AD1D358ED847,USR0217,444.84,2024-01-10 23:56:40.000000,jaipur,pune,utilities,DEV-28ACF134,atm,card,112144.18,pending,192.244.144.131,,False,False,True,False
TXN-AC3D1C5C41C2,USR0883,3954.26,2024-01-11 00:24:09.000000,delhi,delhi,travel,DEV-3517F446,atm,card,109976.37,success,66.195.116.116,3954.26,False,False,True,False
TXN-58C0631B90A0,USR0951,6895.98,2024-01-11 00:31:12.000000,lucknow,lucknow,grocery,DEV-E3375C36,web,upi,59348.65,success,192.22.174.223,,False,False,True,False
TXN-F369CC16E22D,USR1848,846.11,2024-01-11 00:31:58.000000,mumbai,mumbai,healthcare,DEV-4E4EEB21,atm,card,0.0,success,,,False,False,False,False
TXN-D30FF223330F,USR1848,7679.23,2024-01-11 00:40:44.000000,mumbai,mumbai,education,DEV-2ABFF46C,mobile,netbanking,0.0,success,52.206.81.54,,False,False,True,False
TXN-C889AD7442E4,USR0643,2062.55,2024-01-11 00:45:47.000000,delhi,delhi,clothing,DEV-8C2B459A,mobile,card,173054.77,success,24.77.164.46,,False,False,True,False
TXN-CC4C0B4302EC,USR0643,3367.98,2024-01-11 00:46:20.978146,delhi,delhi,grocery,DEV-A3944F16,atm,upi,195093.92,success,220.108.250.78,,False,False,True,False
TXN-BED9870233A1,USR0617,117.76,2024-01-11 00:47:17.000000,delhi,delhi,entertainment,DEV-756AA88F,atm,card,93974.68,success,167.64.138.56,,False,False,True,False
TXN-ACC4038EBF88,USR0130,2022.65,2024-01-11 00:52:08.000000,jaipur,hyderabad,grocery,DEV-AD1E2526,atm,card,200782.02,success,195.165.182.112,,False,False,True,False
TXN-6335CA5DAA8B,USR1086,121.76,2024-01-11 01:02:44.000000,chennai,chennai,food dining,DEV-8FF673CE,atm,netbanking,73717.48,success,192.122.122.89,,False,False,True,False
TXN-D4716AF07E22,USR1006,962.18,2024-01-11 01:05:48.000000,chennai,delhi,fuel,DEV-3B966B62,mobile,card,167369.32,success,45.61.42.80,,False,False,True,False
